SpellId,Duration
18501,5000
18502,120000
18503,10000
18520,30000
18543,21000
18545,20000
18546,6000
18557,5000
18608,8000
18610,8000
18633,30000
18647,30000
18652,15000
18654,15000
18656,3000
18657,30000
18658,40000
18671,30000
18702,60000
18708,15000
18733,5000
18747,300000
18763,15000
18765,20000
18787,30000
18789,1800000
18790,1800000
18791,1800000
18792,1800000
18796,6000
18798,5000
18802,10000
18803,4000
18807,3000
18809,12000
18810,3600000
18811,2000
18812,2000
18820,10000
18826,10000
18828,20000
18867,5000
18868,5000
18869,5000
18870,5000
18871,5000
18874,7000
18879,30000
18880,30000
18881,30000
18942,3600000
18946,30000
18948,300000
18949,30000
18956,30000
18957,30000
18958,45000
18968,600000
18972,20000
18977,10000
19030,300000
19128,2000
19133,8000
19134,8000
19135,15000
19136,5000
19137,20000
19185,5000
19229,5000
19231,300000
19249,120000
19251,120000
19252,120000
19253,120000
19254,120000
19261,600000
19262,600000
19263,10000
19264,600000
19265,600000
19266,600000
19271,15000
19273,15000
19274,15000
19275,15000
19276,24000
19277,24000
19278,24000
19279,24000
19280,24000
19281,120000
19282,120000
19283,120000
19284,120000
19285,120000
19289,15000
19291,15000
19292,15000
19293,15000
19296,6000
19299,6000
19302,6000
19303,6000
19304,6000
19305,6000
19306,5000
19308,600000
19309,600000
19310,600000
19311,600000
19312,600000
19364,5000
19365,900000
19366,900000
19367,900000
19369,5000
19372,900000
19386,12000
19393,16000
19397,60000
19408,8000
19410,3000
19428,8000
19438,30000
19440,30000
19441,30000
19442,30000
19443,30000
19448,30000
19450,30000
19451,8000
19463,10000
19469,15000
19478,60000
19479,10000
19482,2000
19486,20000
19496,15000
19503,4000
19514,600000
19516,1800000
19548,20000
19574,18000
19577,15000
19597,900000
19615,8000
19631,60000
19634,15000
19635,60000
19636,6000
19638,30000
19641,6000
19643,5000
19645,10000
19652,10000
19653,10000
19654,10000
19655,60000
19656,60000
19659,300000
19660,60000
19674,20000
19675,4000
19676,900000
19677,900000
19678,900000
19679,900000
19680,900000
19681,900000
19682,900000
19683,900000
19684,900000
19685,900000
19686,900000
19687,20000
19688,20000
19689,20000
19690,900000
19692,20000
19693,20000
19694,20000
19695,8000
19696,20000
19697,20000
19699,20000
19700,20000
19702,10000
19703,300000
19705,900000
19706,900000
19708,900000
19709,900000
19710,900000
19711,900000
19713,300000
19714,30000
19716,300000
19725,20000
19727,3600000
19740,300000
19742,300000
19753,180000
19755,60000
19769,3000
19771,30000
19776,18000
19778,30000
19779,10000
19780,2000
19784,4000
19812,8000
19820,20000
19821,5000
19822,10000
19832,90000
19834,300000
19835,300000
19836,300000
19837,300000
19838,300000
19850,300000
19852,300000
19853,300000
19854,300000
19872,30000
19937,900000
19952,10000
19953,10000
19970,27000
19971,24000
19972,21000
19973,18000
19974,15000
19975,12000
19977,300000
19978,300000
19979,300000
20005,5000
20006,12000
20007,15000
20019,6000
20050,8000
20052,8000
20053,8000
20054,8000
20055,8000
20066,6000
20128,10000
20131,10000
20132,10000
20133,10000
20134,10000
20154,30000
20162,30000
20164,30000
20165,30000
20166,30000
20170,2000
20184,10000
20185,10000
20186,10000
20188,10000
20217,300000
20223,10000
20228,12000
20229,8000
20230,15000
20233,120000
20236,120000
20253,3000
20276,2000
20277,4000
20287,30000
20288,30000
20289,30000
20290,30000
20291,30000
20292,30000
20293,30000
20294,21000
20297,4000
20300,10000
20301,10000
20302,10000
20303,10000
20305,30000
20306,30000
20307,30000
20308,30000
20310,2000
20344,10000
20345,10000
20346,10000
20347,30000
20348,30000
20349,30000
20354,10000
20355,10000
20356,30000
20357,30000
20375,30000
20436,30000
20475,8000
20478,8000
20481,1800000
20507,1000
20510,15000
20511,8000
20512,20000
20541,100
20542,15000
20544,2000
20545,600000
20547,8000
20548,3000
20549,2000
20553,2000
20559,6000
20560,6000
20564,8000
20570,10000
20578,10000
20586,20000
20587,600000
20590,600000
20594,8000
20600,20000
20604,15000
20612,8000
20614,3000
20615,3000
20619,10000
20620,300000
20624,3600000
20629,10000
20631,10000
20654,15000
20655,60000
20656,60000
20663,10000
20664,12000
20665,21000
20667,30000
20668,10000
20669,10000
20672,3000
20683,5000
20685,8000
20690,12000
20697,30000
20699,15000
20701,12000
20706,30000
20707,1800000
20716,10000
20717,10000
20729,30000
20733,60000
20740,15000
20743,5000
20753,30000
20762,1800000
20763,1800000
20764,1800000
20765,1800000
20785,1800000
20786,10000
20787,21000
20792,4000
20798,1800000
20800,21000
20806,4000
20812,15000
20819,4000
20822,4000
20826,21000
20828,8000
20875,900000
20882,300000
20909,5000
20910,5000
20911,300000
20912,300000
20913,300000
20914,300000
20915,30000
20918,30000
20919,30000
20920,30000
20925,10000
20927,10000
20928,10000
20988,4000
20989,10000
21007,120000
21008,6000
21030,8000
21047,10000
21048,1800000
21049,30000
21055,30000
21056,60000
21060,10000
21062,30000
21063,45000
21066,10000
21067,10000
21068,24000
21069,6000
21075,10000
21081,30000
21082,30000
21084,30000
21086,1800000
21087,1800000
21090,1800000
21091,10000
21095,5000
21098,30000
21099,5000
21141,30000
21149,18000
21151,30000
21152,3000
21153,10000
21159,8000
21162,10000
21163,1800000
21165,10000
21167,1000
21171,120000
21172,10000
21174,10000
21183,10000
21188,2000
21307,7200000
21330,2000
21331,15000
21335,600000
21337,600000
21340,600000
21354,3000
21369,4000
21401,8000
21403,1800000
21425,120000
21540,10000
21546,900000
21547,5000
21551,10000
21552,10000
21553,10000
21556,1800000
21562,3600000
21564,3600000
21566,1800000
21655,1000
21669,12000
21670,60000
21687,15000
21708,15000
21736,7200000
21740,4000
21748,2000
21749,2000
21787,120000
21793,10000
21794,16000
21808,8000
21827,600000
21833,8000
21840,6000
21847,6000
21849,3600000
21850,3600000
21860,5000
21863,600000
21866,16000
21869,8000
21878,15000
21887,10000
21892,2000
21896,5000
21898,2000
21909,8000
21920,1800000
21921,4000
21925,4000
21927,4000
21929,4000
21932,4000
21936,60000
21949,30000
21952,20000
21955,10000
21956,10000
21961,30000
21970,60000
21971,10000
21976,4000
21980,60000
21990,4000
21992,12000
22008,10000
22009,15000
22011,30000
22067,10000
22127,10000
22128,600000
22168,20000
22187,30000
22206,12000
22247,6000
22272,5000
22274,20000
22284,5000
22289,6000
22290,6000
22291,5000
22335,30000
22356,10000
22357,2000
22371,120000
22373,21000
22412,30000
22415,10000
22417,30000
22418,1800000
22419,4000
22420,60000
22423,12000
22424,6000
22426,30000
22427,5000
22428,8000
22433,20000
22438,30000
22442,6000
22478,15000
22479,6000
22519,2000
22558,5000
22559,6000
22561,1000
22566,8000
22570,2000
22572,5000
22582,8000
22592,2000
22639,30000
22640,5000
22642,6000
22643,4000
22645,8000
22651,8000
22652,10000
22660,30000
22661,10000
22662,21000
22666,6000
22667,15000
22678,6000
22682,10000
22685,1800000
22686,4000
22687,6000
22688,30000
22689,20000
22690,4000
22691,6000
22692,8000
22693,10000
22695,21000
22703,2000
22707,1700
22710,30000
22713,20000
22730,600000
22731,27000
22734,30000
22735,7200000
22736,600000
22739,8000
22742,20000
22744,10000
22746,8000
22751,120000
22752,900000
22782,1800000
22783,1800000
22788,604800000
22789,900000
22790,900000
22800,8000
22807,3600000
22812,15000
22817,7200000
22818,7200000
22820,7200000
22822,6000
22823,6000
22833,10000
22835,60000
22839,15000
22842,10000
22850,10000
22857,15000
22859,5000
22863,10000
22884,4000
22888,7200000
22895,10000
22896,10000
22901,30000
22909,4000
22911,2000
22914,3000
22915,3000
22917,240000
22919,3000
22924,10000
22935,3000
22937,10000
22948,5000
22959,30000
22969,5000
22992,11000
22994,10000
22997,40000
22998,3000
23006,3000
23009,2000
23010,1000
23015,18000
23016,18000
23023,10000
23028,3600000
23038,12000
23039,6000
23055,2000
23060,240000
23097,5000
23099,15000
23102,4000
23103,10000
23108,10000
23109,15000
23110,15000
23113,6000
23115,8000
23120,6000
23126,300000
23128,8000
23131,5000
23132,5000
23145,15000
23147,15000
23148,15000
23153,600000
23154,600000
23155,600000
23162,10000
23164,20000
23165,30000
23169,600000
23170,600000
23171,4000
23174,300000
23175,300000
23177,300000
23179,1200000
23182,900000
23183,12000
23186,90000
23187,15000
23189,15000
23205,45000
23207,10000
23224,8000
23226,6000
23230,25000
23234,15000
23244,4000
23257,30000
23260,20000
23262,30000
23268,18000
23269,4000
23270,20000
23271,15000
23273,100
23274,100
23275,5000
23276,100
23277,100
23279,30000
23298,45000
23299,18000
23303,5000
23310,8000
23312,8000
23313,15000
23314,15000
23315,60000
23316,60000
23331,8000
23340,8000
23341,20000
23342,10000
23355,20000
23364,2000
23365,8000
23379,30000
23380,12000
23387,1000
23388,2000
23397,30000
23398,30000
23401,30000
23402,30000
23410,30000
23411,8000
23412,9000
23414,30000
23415,5000
23417,6000
23418,30000
23425,30000
23444,10000
23445,7200000
23447,5000
23449,24000
23451,10000
23452,90000
23454,1000
23456,10000
23457,10000
23461,15000
23492,5000
23493,10000
23505,60000
23506,20000
23511,30000
23513,180000
23537,600000
23552,600000
23567,8000
23568,8000
23569,8000
23577,7000
23580,6000
23600,6000
23601,4000
23603,20000
23605,5000
23618,10000
23619,15000
23620,20000
23684,15000
23693,120000
23694,5000
23696,8000
23697,600000
23698,30000
23719,8000
23720,30000
23721,10000
23723,20000
23724,20000
23726,20000
23733,20000
23734,20000
23735,7200000
23736,7200000
23737,7200000
23738,7200000
23766,7200000
23767,7200000
23768,7200000
23769,7200000
23770,14400000
23780,20000
23782,20000
23790,3600000
23848,10000
23850,10000
23860,8000
23862,10000
23865,10000
23885,8000
23886,8000
23887,8000
23888,8000
23895,15000
23918,10000
23919,2000
23931,10000
23947,3600000
23948,3600000
23951,15000
23952,18000
23953,10000
23958,60000
23964,600000
23978,10000
23991,15000
24002,8000
24003,8000
24004,10000
24005,25000
24011,10000
24018,10000
24020,2000
24021,8000
24043,6000
24048,2000
24049,10000
24053,5000
24054,120000
24057,2000
24065,5000
24066,4000
24086,604800000
24087,20000
24097,30000
24099,10000
24109,60000
24110,8000
24111,30000
24131,12000
24132,12000
24133,12000
24134,12000
24135,12000
24152,15000
24170,18000
24178,20000
24185,30000
24192,6000
24193,2000
24203,30000
24210,120000
24212,18000
24213,2000
24217,30000
24221,60000
24223,10000
24225,6000
24236,2000
24238,12000
24244,300000
24255,12000
24259,3000
24268,30000
24300,7000
24306,20000
24312,604800000
24314,6000
24317,20000
24318,90000
24321,90000
24322,8000
24323,8000
24324,8000
24327,10000
24328,10000
24331,9000
24332,9000
24333,2000
24335,12000
24336,12000
24339,180000
24345,5000
24348,4000
24352,20000
24354,20000
24355,30000
24360,12000
24361,3600000
24363,3600000
24364,5000
24375,5000
24378,60000
24379,10000
24382,7200000
24383,7200000
24388,30000
24389,60000
24390,10000
24394,3000
24395,15000
24396,15000
24397,15000
24408,2000
24412,8000
24413,8000
24414,8000
24415,20000
24417,7200000
24423,4000
24425,7200000
24427,60000
24435,5000
24438,20000
24498,15000
24499,20000
24542,15000
24543,20000
24544,20000
24546,15000
24573,5000
24574,20000
24575,20000
24577,4000
24578,4000
24579,4000
24583,10000
24586,10000
24587,10000
24594,7000
24596,120000
24597,10000
24600,7000
24603,10000
24604,10000
24605,10000
24610,15000
24611,9000
24614,15000
24615,1500
24617,10000
24618,5000
24619,12000
24640,10000
24646,15000
24647,2000
24648,10000
24658,20000
24659,20000
24661,20000
24662,20000
24664,6000
24671,2000
24672,20000
24673,600000
24674,10000
24686,6000
24687,5000
24688,10000
24689,8000
24690,2000
24692,604800000
24698,4000
24699,20000
24700,2000
24701,15000
24705,7200000
24707,25000
24708,3600000
24709,3600000
24710,3600000
24711,3600000
24712,3600000
24713,3600000
24716,3000
24723,3600000
24725,15000
24732,3600000
24734,4000
24735,3600000
24736,3600000
24740,3600000
24742,18000
24743,5000
24744,4000
24745,1000
24747,1000
24752,1800000
24753,45000
24754,6000
24755,3600000
24756,4000
24757,1000
24758,4000
24759,1000
24760,4000
24761,1000
24762,1000
24763,4000
24765,4000
24766,1000
24768,4000
24769,1000
24770,4000
24771,1000
24772,4000
24773,1000
24778,5000
24783,4000
24784,4000
24785,1000
24786,4000
24787,1000
24788,4000
24789,4000
24790,4000
24791,1000
24792,1000
24793,1000
24798,900000
24799,900000
24800,30000
24803,4000
24811,5000
24818,30000
24828,3000
24832,5000
24833,600000
24839,45000
24865,25000
24869,24000
24870,900000
24871,5000
24884,10000
24893,11000
24906,10000
24910,10000
24918,120000
24919,5000
24920,2000
24924,1200000
24925,1200000
24926,1200000
24927,1200000
24928,120000
24935,300000
24937,300000
24942,4000
24948,5000
24957,12000
24974,12000
24975,12000
24976,12000
24977,12000
24984,15000
24991,7200000
24992,15000
24998,15000
25006,300000
25020,600000
25022,6000
25023,1800000
25029,2000
25037,900000
25040,900000
25042,12000
25043,90000
25049,6000
25050,120000
25051,20000
25053,30000
25056,2000
25057,10000
25058,15000
25098,8000
25101,900000
25102,60000
25161,1000
25164,30000
25165,15000
25174,30000
25177,45000
25178,45000
25180,45000
25181,45000
25183,45000
25185,8000
25187,30000
25189,10000
25195,15000
25199,1800000
25260,6000
25262,10000
25282,6000
25289,120000
25290,300000
25291,300000
25295,15000
25299,12000
25304,9000
25306,8000
25309,15000
25311,18000
25315,15000
25345,5000
25348,12000
25349,12000
25371,15000
25374,15000
25410,15000
25424,10000
25425,2000
25462,60000
25471,10000
25473,10000
25495,8000
25497,8000
25503,10000
25515,5000
25516,30000
25565,100
25605,15000
25645,30000
25646,15000
25651,20000
25654,2000
25655,8000
25656,20000
25660,30000
25661,900000
25668,20000
25678,180000
25685,604800000
25688,1800000
25694,900000
25695,30000
25696,30000
25697,30000
25698,7000
25700,21000
25701,21000
25702,21000
25703,21000
25722,900000
25725,10000
25746,15000
25747,15000
25748,10000
25750,15000
25751,30000
25752,10000
25756,2000
25757,10000
25768,8000
25771,60000
25772,120000
25773,120000
25774,3000
25780,1800000
25782,900000
25790,600000
25794,3600000
25795,3600000
25796,3600000
25797,3600000
25798,3600000
25799,3600000
25804,900000
25805,15000
25806,30000
25809,12000
25810,12000
25811,10000
25812,16000
25815,6000
25816,120000
25821,2000
25824,604800000
25838,20000
25839,12000
25851,30000
25852,2000
25864,1000
25886,21000
25887,21000
25888,21000
25889,21000
25890,900000
25891,20000
25893,604800000
25894,900000
25895,900000
25898,900000
25899,900000
25907,10000
25916,900000
25918,900000
25937,15000
25941,900000
25942,10000
25945,10000
25947,1800000
25990,20000
25991,10000
25999,1000
26004,1800000
26008,1800000
26009,300000
26013,900000
26015,1000
26017,10000
26018,10000
26025,8000
26030,27000
26035,1800000
26038,8000
26041,10000
26042,4000
26043,30000
26044,8000
26049,8000
26050,30000
26051,8000
26053,8000
26064,12000
26068,3600000
26069,10000
26070,8000
26071,15000
26072,12000
26077,8000
26078,30000
26079,10000
26083,15000
26099,30000
26102,5000
26108,3000
26121,8000
26129,20000
26132,8000
26136,300000
26141,10000
26143,10000
26157,1800000
26166,30000
26168,30000
26177,4000
26178,4000
26179,4000
26180,12000
26195,20000
26196,15000
26197,20000
26198,30000
26199,1800000
26201,4000
26211,10000
26218,3600000
26222,1500
26226,4000
26235,45000
26258,20000
26259,12000
26260,30000
26261,30000
26263,25000
26272,1800000
26273,1800000
26274,1800000
26276,1800000
26331,20000
26332,3800
26379,6000
26381,10000
26382,3000
26386,12000
26387,1200000
26390,10000
26393,3600000
26400,20000
26401,30000
26402,30000
26419,10000
26462,1800000
26463,60000
26464,60000
26467,30000
26470,8000
26472,30000
26473,30000
26474,30000
26475,30000
26480,30000
26522,1800000
26525,20000
26527,120000
26542,10000
26548,8000
26552,8000
26556,40000
26580,8000
26592,15000
26601,10000
26613,6000
26615,3600000
26619,45000
26634,604800000
26635,10000
26637,1700
26641,3000
26650,100
26651,1000
26652,10000
26662,300000
26664,3600000
26680,3600000
26681,3600000
26682,3600000
26740,20000
26802,3600000
26898,3600000
26977,60000
27039,4000
27042,4000
27177,10000
27183,300000
27192,300000
27193,300000
27194,300000
27195,300000
27196,300000
27197,300000
27198,300000
27199,300000
27200,300000
27205,4000
27208,4000
27420,3000
27499,10000
27532,12000
27533,6000
27534,6000
27535,6000
27536,6000
27538,6000
27540,6000
27543,10000
27545,10000
27551,30000
27553,2000
27555,10000
27556,15000
27559,3000
27564,5000
27565,10000
27568,604800000
27569,604800000
27571,120000
27572,3600000
27575,600000
27578,120000
27579,30000
27580,10000
27581,10000
27582,30000
27584,15000
27603,8000
27605,18000
27606,15000
27607,30000
27610,8000
27615,5000
27616,600000
27619,10000
27620,4000
27633,10000
27634,3000
27636,6000
27637,21000
27638,15000
27640,3000
27641,6000
27648,12000
27652,1800000
27653,1800000
27664,3600000
27665,3600000
27666,3600000
27669,3600000
27670,3600000
27671,3600000
27672,5000
27673,30000
27675,15000
27680,600000
27681,3600000
27683,1200000
27685,4000
27688,300000
27689,30000
27720,3600000
27721,3600000
27722,3600000
27723,3600000
27737,12000
27758,5000
27759,30000
27760,15000
27775,10000
27779,30000
27807,20000
27808,5000
27813,6000
27814,6000
27817,6000
27818,6000
27819,5000
27825,15000
27827,10000
27828,6000
27841,1800000
27852,100
27857,300000
27861,2700000
27863,600000
27864,300000
27865,60000
27868,3000
27873,10000
27874,10000
27880,3000
27891,20000
27897,600000
27965,1000
27990,4000
27991,30000
27993,12000
27994,5000
27995,20000
28007,230000
28009,180000
28011,120000
28018,7200000
28059,60000
28084,60000
28095,3600000
28127,8000
28131,300000
28134,10000
28137,3000
28158,60000
28169,10000
28190,30000
28200,20000
28225,300000
28270,50000
28271,50000
28272,50000
28310,8000
28311,10000
28314,3000
28315,2000
28316,3000
28323,2000
28333,2000
28334,6000
28335,2000
28342,90000
28350,7000
28362,604800000
28371,8000
28374,3000
28391,1000
28406,8000
28409,20000
28410,20000
28412,3000
28413,8000
28418,120000
28419,120000
28420,120000
28431,9000
28434,1000
28440,6000
28445,3000
28450,100
28456,6000
28467,15000
28478,4000
28479,4000
28498,300000
28522,25000
28531,5000
28542,12000
28608,24000
28609,30000
28610,30000
28616,30000
28618,1000
28619,2000
28620,2000
28621,2000
28622,60000
28627,55000
28679,60000
28681,1800000
28701,20000
28725,5000
28727,30000
28732,30000
28747,600000
28750,4000
28754,15000
28757,4000
28762,8000
28765,30000
28766,30000
28768,30000
28769,30000
28770,30000
28772,30000
28773,20000
28776,30000
28777,20000
28778,20000
28779,20000
28780,30000
28785,20000
28786,6000
28790,8000
28791,8000
28793,8000
28795,8000
28796,8000
28798,1800000
28804,30000
28810,30000
28824,8000
28825,8000
28826,8000
28827,8000
28832,75000
28833,75000
28834,75000
28835,75000
28846,5000
28858,15000
28862,20000
28866,15000
28882,8000
28911,18000
28913,10000
28969,10000
28991,10000
28995,6000
29001,3600000
29002,3600000
29003,3600000
29006,1800000
29007,30000
29008,30000
29035,15000
29038,21000
29039,21000
29040,900000
29041,30000
29042,20000
29051,60000
29055,25000
29060,20000
29061,20000
29063,6000
29073,30000
29104,5000
29124,20000
29131,10000
29134,5000
29163,5000
29164,5000
29166,20000
29168,6000
29169,10000
29175,3600000
29177,10000
29178,10000
29183,60000
29184,60000
29185,120000
29194,120000
29195,60000
29196,120000
29197,60000
29198,120000
29199,60000
29203,15000
29204,10000
29207,1000
29208,1000
29209,1000
29210,1000
29211,1000
29212,15000
29213,10000
29214,10000
29220,300000
29228,12000
29232,90000
29233,4000
29235,3600000
29252,5000
29261,5000
29265,5000
29270,5000
29274,1000
29296,2000
29306,60000
29325,25000
29330,25000
29331,3600000
29332,3600000
29333,3600000
29334,3600000
29335,3600000
29338,3600000
29350,45000
29388,12000
29407,10000
29419,10000
29432,3600000
29484,10000
29506,20000
29530,1000
29534,1800000
29544,8000
29602,20000
29685,5000
29825,30000
29846,3600000
29848,20000
29849,8000
29851,2000
29865,12000
29871,5000
29910,1000
29915,10000
29943,8000
29998,21000
30001,8000
30002,6000
30003,7200000
30020,10000
30080,300000
30081,300000
30082,3000
30088,3600000
30089,3600000
30090,3600000
30092,8000
30094,8000
30095,8000
30109,5000
30110,604800000
30112,2000
30113,30000
30165,10000
30167,600000
30225,8000
30238,1800000
30285,15000
30297,1800000
30331,7200000
30336,7200000
30338,7200000
30440,30000
30441,30000
30803,10000
30804,10000
30805,10000
30806,10000
30807,10000
30918,1000
31248,1000
31316,100
31362,1000
31466,1000
31562,6000
31800,27000
301100,3000
301101,3000
355363,7200000
355365,7200000
355366,3600000
